  [10/13/07 14:55:32] ----No VoiceCheck Test Start----
  [10/13/07 14:56:14] ----No VoiceCheck Test Start----
  [10/13/07 14:56:56] ------VoiceCheck Test Start------
  [10/13/07 15:28:40] ----No VoiceCheck Test Start----
 [10/13/07 15:29:01], DeviceID(2, 0) Err=5,Cause=0 
 [10/17/07 11:40:10], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:40:10], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:40:10], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:40:10], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:40:10], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:40:10], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:40:10], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:40:10], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:40:10], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:40:10], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:40:10], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:40:10], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:40:10], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:40:10], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:40:10], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:40:10], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:40:11], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:40:12], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:40:13], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:40:14], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:40:15], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:40:16], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:40:17], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:40:18], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:40:19], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:40:20], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:40:21], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:40:22], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:40:23], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:40:23], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:40:23], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:40:23], DeviceID(1, 9) Err=4,Cause=0 
